"altersunterschied","iq","konsumierte_bierglaeser","aufenthaltsdauer","haarfarbe","hat_Freundin","ergebnis"
-1,85,5,180.091669014655,"rot",TRUE,"Korb"
2,83,3,66.4725475665182,"rot",FALSE,"Korb"
2,86,1,29.9396537337452,"braun",FALSE,"Erfolg"
-1,109,2,77.0877682883292,"blond",TRUE,"Erfolg"
2,75,3,117.838052404113,"blond",FALSE,"Korb"
2,101,0,0,"schwarz",FALSE,"Erfolg"
0,86,1,22.3865320067853,"braun",TRUE,"Korb"
7,83,6,162.653188956901,"schwarz",FALSE,"Korb"
1,93,4,158.563173469156,"braun",TRUE,"Korb"
2,83,5,148.236810974777,"rot",TRUE,"Korb"
3,94,1,39.1779673099518,"schwarz",TRUE,"Erfolg"
-3,88,3,80.1983488630503,"schwarz",TRUE,"Korb"
-1,94,1,23.2021457934752,"schwarz",TRUE,"Erfolg"
2,92,5,103.39825830888,"schwarz",FALSE,"Erfolg"
-5,78,2,46.4488436281681,"rot",FALSE,"Korb"
2,76,5,158.753895992413,"rot",TRUE,"Korb"
-4,91,1,28.323139664717,"rot",FALSE,"Korb"
2,108,0,0,"schwarz",FALSE,"Erfolg"
1,74,3,94.405871629715,"schwarz",TRUE,"Korb"
3,72,1,39.5459546195343,"schwarz",FALSE,"Erfolg"
2,100,0,0,"blond",TRUE,"Erfolg"
0,74,9,345.386248170398,"rot",TRUE,"Korb"
7,99,4,90.9664445742965,"braun",TRUE,"Korb"
4,77,4,106.573601607233,"blond",FALSE,"Korb"
6,105,0,0,"blond",TRUE,"Erfolg"
3,106,3,83.9965127594769,"blond",TRUE,"Erfolg"
4,83,2,53.5618894826621,"rot",TRUE,"Korb"
2,99,8,281.228508129716,"braun",FALSE,"Korb"
-4,72,3,75.3029044764116,"rot",FALSE,"Korb"
-2,76,4,96.3833550922573,"rot",TRUE,"Korb"
-2,86,7,268.981360336766,"rot",TRUE,"Korb"
2,110,2,63.1352577637881,"schwarz",TRUE,"Erfolg"
-2,83,6,124.414799781516,"braun",FALSE,"Korb"
2,100,0,0,"blond",FALSE,"Erfolg"
0,84,3,99.3266762467101,"schwarz",TRUE,"Korb"
-4,102,2,69.1993920132518,"braun",FALSE,"Erfolg"
2,90,1,28.3767906716093,"braun",FALSE,"Erfolg"
-1,84,6,144.377410663292,"blond",FALSE,"Korb"
5,95,0,0,"braun",TRUE,"Erfolg"
-1,88,3,63.3712074486539,"blond",FALSE,"Korb"
-2,107,2,79.8063875921071,"rot",FALSE,"Korb"
0,87,2,77.7877108193934,"schwarz",TRUE,"Erfolg"
1,83,1,23.6491572856903,"blond",TRUE,"Erfolg"
2,101,4,150.245566777885,"schwarz",TRUE,"Korb"
-2,85,1,21.2861248943955,"braun",FALSE,"Erfolg"
3,105,1,30.8840955374762,"blond",FALSE,"Erfolg"
3,83,0,0,"blond",FALSE,"Erfolg"
-5,88,3,110.687865139917,"rot",TRUE,"Korb"
-1,71,4,113.729541264474,"rot",FALSE,"Korb"
7,88,4,111.427098810673,"rot",FALSE,"Korb"
-2,86,6,122.030182275921,"blond",FALSE,"Korb"
-1,101,2,63.2660145126283,"braun",FALSE,"Korb"
-2,106,1,37.843148894608,"braun",FALSE,"Erfolg"
-5,105,0,0,"blond",FALSE,"Erfolg"
-6,98,2,55.4768810328096,"schwarz",FALSE,"Erfolg"
5,105,1,36.9257563259453,"blond",FALSE,"Erfolg"
